1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666,666666666,0.9090909090909091,0.5,0.5,0.6666666666666666,0.4444444444444444,0.7058823529411764,0.6,0.6,0.7058823529411764,0.4444444444444444,0.4444444444444444,0.7058823529411764,0.8333333333333334
0.8333333333333334,0.8333333333333334,0.8,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.0,0.5
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666
0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8
0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1.0,0.8,0.0,0.5,0.5
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.4444444444444445,0.0,0.0,0.4444444444444445,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.6666666666666666,1.0
1.0,1.0,1.0,0.2857142857142857,0.4,0.4,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,1.0
1.0,1.0,1.0,0.8,0.5,0.6666666666666666,0.8,0.8,0.0,0.8,0.8,0.8,1.0,0.6666666666666666
1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.0,0.0,0.4444444444444445,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.28571428571428575,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.0,0.0,0.4444444444444445
