0.75,0.4,0.666666667,0.4,0.75,0.75,0.75,0.75,0.75,0.4,0.666666667,0.4,0.666666667,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1,0,0.666666667,0,0.444444444,1,1,1,0.666666667,0,0.666666667,0,0.666666667,0.333333333
0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444
0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444
0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444
0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444
0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444,0.444444444
0.6,0.6,0.6,0.6,0.823529412,0.545454545,0.727272727,0.727272727,0.25,0.6,0.6,0.6,0.6,0.545454545
0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412
0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412
0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412
0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412
0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412,0.823529412
